19 200 24.211000000000002
20 139 25.10635491606715
21 106 24.07122641509434
22 89 21.184644194756554
23 69 24.47125603864734
0 40 30.276249999999994
1 19 31.13070175438596
2 11 32.57272727272727
3 5 28.593333333333327
4 7 29.021428571428572
5 23 30.6036231884058
6 50 31.280666666666665
7 99 28.106734006734015
8 132 24.827904040404032
9 195 25.97931623931624
10 163 26.23364008179959
11 116 28.7096264367816
12 148 27.152139639639636
13 115 25.294057971014496
14 127 26.30577427821522
15 130 24.64320512820512
16 157 24.977282377919334
17 183 24.09581056466303
18 214 22.96674454828659
19 205 23.175040650406494
20 165 26.593939393939404
21 120 23.983194444444454
22 92 21.810688405797105
23 55 21.520606060606067
0 50 24.796333333333333
1 23 25.489855072463772
2 13 14.2974358974359
3 11 34.806060606060605
4 23 35.579710144927546
5 78 26.91025641025641
6 47 30.260283687943264
7 127 25.993569553805767
8 149 22.566778523489937
9 141 25.244799054373516
10 111 32.686336336336346
11 175 23.37733333333333
12 110 26.798636363636366
13 143 27.07109557109557
14 120 26.89555555555555
15 145 23.434252873563224
16 167 27.78263473053892
17 190 24.212543859649127
18 241 22.479045643153523
19 215 21.845271317829454
20 180 23.483611111111113
21 138 27.547342995169075
22 103 22.63025889967637
23 77 28.36103896103895
0 51 24.18660130718954
1 33 22.67323232323232
2 17 26.049999999999997
3 16 30.79270833333333
4 15 27.576666666666664
5 22 29.478787878787877
6 58 28.427586206896557
7 121 25.88567493112948
8 151 21.65629139072847
9 138 26.374758454106278
10 137 25.6919708029197
11 102 27.46944444444445
12 125 26.657866666666667
13 162 23.628086419753085
14 168 23.458234126984124
15 173 25.47408477842003
16 189 23.80026455026455
17 220 24.327196969696985
18 265 20.673773584905657
19 269 23.0811648079306
20 211 24.32567140600317
21 168 25.860515873015874
22 128 24.210677083333334
23 116 25.271120689655177
0 79 22.87067510548523
1 51 22.608823529411765
2 25 26.552666666666667
3 10 25.038333333333334
4 16 30.351041666666667
5 12 27.16944444444444
6 7 21.695238095238096
7 35 23.75857142857143
8 48 24.561458333333334
9 76 23.08947368421053
10 83 27.883935742971882
11 104 27.802243589743586
12 114 24.086111111111112
13 140 26.015952380952385
14 121 25.396280991735534
15 136 26.605269607843134
16 165 24.955353535353535
17 207 23.408373590982297
18 232 23.031752873563228
19 222 22.962912912912913
20 186 23.71102150537634
21 165 25.93363636363636
22 118 27.621892655367233
23 72 23.502083333333335
0 84 26.777380952380955
1 46 24.150000000000002
2 23 23.79492753623189
3 16 25.759375
4 6 29.722222222222218
5 8 25.1
6 8 23.729166666666668
7 15 23.891111111111112
8 27 32.28333333333334
9 48 28.331944444444446
10 80 29.043125000000003
11 85 27.941372549019604
12 104 26.848397435897432
13 107 25.994704049844223
14 119 27.44159663865546
15 123 24.181978319783195
16 83 30.758835341365458
17 315 20.916190476190476
18 270 25.378086419753103
19 146 25.129794520547946
20 127 27.03280839895014
21 82 25.831300813008134
22 62 26.84327956989247
23 36 19.1
0 29 27.954597701149424
1 10 27.301666666666666
2 2 19.166666666666664
3 5 42.88000000000001
4 9 33.50925925925926
5 50 41.34033333333335
