18 157 26.159872611464976
19 466 26.545350500715323
20 509 24.83575638506874
21 388 22.303865979381435
22 362 22.004926335174954
23 318 24.570178197064987
0 231 22.167460317460325
1 121 20.080853994490365
2 59 21.679378531073443
3 17 19.484313725490196
4 20 20.179166666666667
5 29 19.335057471264363
6 70 20.89714285714286
7 189 27.718430335097015
8 345 26.37946859903382
9 408 24.719812091503247
10 299 23.723299888517285
11 267 25.234769038701632
12 335 23.347810945273622
13 339 21.95968534906587
14 341 23.90938416422287
15 328 24.967835365853663
16 316 27.245569620253153
17 368 26.522916666666653
18 439 26.078435839028113
19 492 28.743631436314363
20 534 26.369600499375817
21 430 23.21170542635655
22 381 21.98582677165356
23 368 23.18596014492755
0 306 23.112363834422666
1 166 20.427610441767065
2 80 18.097291666666663
3 24 23.77291666666667
4 22 17.73939393939394
5 42 21.213492063492065
6 72 19.895370370370372
7 189 27.29021164021164
8 407 26.392956592956622
9 370 25.12932432432435
10 252 23.953902116402105
11 218 24.783715596330254
12 326 24.586758691206544
13 343 23.951117589893123
14 368 23.792300724637684
15 349 25.230802292263608
16 365 25.995342465753417
17 364 25.075503663003648
18 439 27.783788914198926
19 495 27.316026936026933
20 564 27.34420803782509
21 402 23.452487562189045
22 367 22.677429609445955
23 393 23.733460559796438
0 312 24.49129273504273
1 321 16.529543094496354
2 101 18.87986798679869
3 44 18.65833333333333
4 25 13.579333333333336
5 50 20.784666666666663
6 71 21.549295774647895
7 192 26.280034722222222
8 387 28.29384151593453
9 398 25.935427135678395
10 295 25.311242937853102
11 319 25.083228840125404
12 380 24.465482456140347
13 374 23.241532976827088
14 370 24.21549549549551
15 374 26.178253119429602
16 368 27.51109601449276
17 410 27.838333333333317
18 477 27.549755415793165
19 482 29.677627939142493
20 546 30.367032967032998
21 526 23.772972116603277
22 428 23.58014018691588
23 472 24.54272598870058
0 454 24.63858296622613
1 383 22.397824194952147
2 244 21.007786885245892
3 147 19.849546485260763
4 103 19.738349514563122
5 63 21.690476190476186
6 44 20.183333333333334
7 81 22.760082304526755
8 172 21.72383720930232
9 251 24.27974767596281
10 316 24.76529535864979
11 357 26.25546218487392
12 379 26.779551451187324
13 396 23.093350168350177
14 360 24.63759259259259
15 391 23.988064791133827
16 365 26.09223744292238
17 425 25.2147450980392
18 425 23.748196078431395
19 468 26.845975783475787
20 594 27.6760101010101
21 418 23.930940988835733
22 334 22.312425149700594
23 398 24.119556113902835
0 398 25.934505862646578
1 315 24.06793650793652
2 214 21.04197819314642
3 149 20.39317673378076
4 105 21.30698412698412
5 63 21.126719576719577
6 35 20.19285714285715
7 46 22.21086956521739
8 104 21.9548076923077
9 147 21.582879818594108
10 199 23.13274706867671
11 252 24.209060846560856
12 338 23.86942800788953
13 307 21.97584147665581
14 296 23.12376126126128
15 306 25.50315904139433
16 261 37.79559386973178
17 326 24.30332310838445
18 375 26.440844444444437
19 408 26.86768790849672
20 364 24.067307692307676
21 257 21.146562905317772
22 238 22.379341736694677
23 284 24.201232394366194
0 182 23.1857142857143
1 68 20.541421568627445
2 29 18.00919540229885
3 12 24.084722222222222
4 20 21.05666666666667
5 53 21.495597484276725
6 62 21.549462365591403
7 172 25.689728682170536
8 374 28.21225490196077
9 360 24.64268518518517
10 295 24.755819209039537
11 255 23.56032679738561
12 332 23.598393574297177
13 324 23.14094650205762
14 351 23.985470085470105
15 292 25.055136986301378
16 299 26.427982162764792
17 362 25.91569981583792
18 392 26.136394557823106
19 470 27.048226950354582
20 438 25.38687214611873
21 336 22.757688492063465
22 319 22.919226750261252
23 340 25.22642156862746
0 247 23.70944669365722
1 136 20.91642156862745
2 51 17.916993464052286
3 27 17.324074074074073
4 22 17.486363636363635
5 36 20.671296296296294
6 74 22.528603603603603
7 203 26.89351395730706
8 426 26.70125195618154
9 378 26.11873897707232
10 261 25.51500638569605
11 292 26.004680365296803
12 418 25.55717703349281
13 377 24.578558797524316
14 425 25.247529411764706
15 376 26.833865248226953
16 367 26.83623978201634
17 379 26.19142480211084
18 470 26.951595744680848
19 467 27.81770164168451
20 504 27.823048941798945
21 430 23.070271317829455
22 389 23.355398457583536
23 384 25.25902777777775
0 350 23.177523809523816
1 181 23.416206261510133
2 84 20.334722222222215
3 47 19.06241134751773
4 37 20.545495495495494
5 46 17.42282608695652
6 85 20.347058823529412
7 195 27.976068376068383
8 389 27.08971722365039
9 354 25.05969868173261
10 281 26.12959667852906
11 235 25.726382978723404
12 339 25.003883972468046
13 320 22.354114583333345
14 370 24.330810810810807
15 332 25.997590361445795
16 325 25.96933333333333
17 355 26.02535211267607
18 400 27.27045833333333
19 456 29.060233918128667
20 527 26.303130929791266
21 403 23.92258064516132
22 371 24.071248876909273
23 394 24.797335025380733
0 336 23.178769841269848
1 167 22.456886227544917
2 89 19.941573033707865
3 49 18.867006802721082
4 38 19.026315789473685
5 46 22.29710144927536
6 68 25.579901960784323
7 173 26.032466281310203
8 358 25.684823091247672
9 352 24.649573863636366
10 263 26.333776932826378
11 255 26.327254901960774
12 311 25.556966773847833
13 285 22.517719298245623
14 340 25.011764705882342
15 283 27.520789163722018
16 331 25.897784491440063
17 330 27.349848484848486
18 353 26.558215297450438
19 407 28.485053235053226
20 456 25.697953216374284
21 365 22.486255707762556
22 308 22.228300865800882
23 346 23.89773603082851
0 300 23.395833333333318
1 182 21.261263736263736
2 125 19.801066666666674
3 52 19.54903846153846
4 50 18.06666666666666
5 51 19.45915032679739
6 73 21.983105022831054
7 171 25.062183235867447
8 340 24.25357843137255
9 308 23.966017316017318
10 264 25.415214646464666
11 243 25.690123456790126
12 365 24.139315068493143
13 343 21.314723032069935
14 335 23.779751243781106
15 331 26.42985901309165
16 341 26.406451612903236
17 274 25.632299270073
18 269 24.03748451053285
19 288 24.48865740740741
20 327 22.78639143730885
21 254 22.160170603674555
22 208 23.063301282051288
23 239 21.73333333333334
0 214 20.64696261682244
1 160 21.209166666666654
2 104 20.049679487179485
3 60 20.68166666666667
4 54 19.685185185185187
5 64 19.802864583333335
6 54 20.33981481481482
7 68 24.22622549019607
8 106 24.820911949685538
9 158 24.225316455696195
10 184 26.172916666666673
11 226 23.70560471976401
12 270 22.58895061728396
13 187 22.756684491978604
14 181 21.866114180478814
15 211 21.98736176935229
16 216 22.071296296296286
17 218 22.63922018348624
18 182 22.7507326007326
19 204 22.093137254901965
20 107 21.108255451713394
21 56 20.79285714285714
22 83 23.244578313253008
23 104 21.549038461538462
0 114 21.44342105263158
1 76 20.85131578947368
2 39 19.123504273504278
3 19 20.622807017543863
4 6 18.63611111111111
5 19 17.445614035087722
6 20 23.895833333333332
7 20 18.133333333333333
8 30 19.066666666666666
9 42 22.961904761904755
10 82 23.034349593495932
11 123 24.43279132791329
12 180 24.474351851851843
13 73 19.78675799086759
14 50 21.955
15 84 20.56369047619048
16 91 21.469413919413913
17 120 22.08638888888889
18 136 22.158210784313713
19 176 21.71808712121212
20 141 19.55874704491726
21 105 19.946349206349204
22 119 21.40182072829132
23 101 21.45660066006601
0 60 19.051944444444448
1 29 19.0051724137931
2 22 13.884848484848487
