18 145 28.226321839080466
19 320 25.965520833333358
20 274 24.617700729927012
21 235 23.72035460992908
22 216 24.533950617283963
23 154 24.274134199134206
0 116 23.302442528735643
1 65 24.85794871794872
2 38 23.765350877192983
3 40 22.652083333333334
4 46 27.277173913043477
5 107 25.976479750778818
6 161 28.2254658385093
7 245 28.821020408163246
8 325 28.30574358974359
9 266 27.86817042606516
10 227 24.454552129221714
11 188 26.456826241134745
12 194 27.774484536082483
13 228 27.81630116959064
14 219 29.231963470319634
15 239 29.83200836820084
16 282 29.80851063829788
17 325 29.73112820512821
18 382 28.203010471204188
19 353 26.183474976392823
20 300 25.39811111111111
21 245 26.000068027210883
22 235 25.69929078014184
23 131 22.646819338422397
0 116 24.126724137931028
1 79 24.43164556962026
2 68 25.370588235294115
3 30 24.009999999999994
4 44 27.07992424242424
5 98 25.286394557823137
6 166 30.335040160642567
7 273 28.93791208791209
8 307 27.911943539630833
9 229 26.267831149927204
10 165 26.771313131313146
11 177 28.554708097928444
12 218 27.595412844036694
13 242 27.14090909090911
14 238 28.448669467787123
15 240 29.447083333333318
16 260 30.9524358974359
17 348 30.337356321839085
18 368 29.19945652173913
19 353 26.871718602455154
20 303 25.479812981298146
21 250 24.169600000000013
22 240 25.231944444444448
23 168 24.413392857142856
0 133 22.658897243107784
1 66 22.290656565656565
2 57 22.763742690058475
3 52 22.13012820512821
4 72 26.915046296296296
5 98 26.665476190476195
6 168 28.394345238095244
7 280 28.817142857142873
8 303 28.03124312431244
9 266 26.952192982456147
10 233 27.086123032904144
11 192 26.99105902777777
12 225 27.319777777777784
13 249 28.35107095046853
14 277 27.6242478941035
15 266 30.407456140350902
16 309 29.406310679611636
17 387 29.574160206718354
18 436 30.654969418960256
19 413 28.195278450363222
20 346 27.298506743737942
21 282 25.877009456264783
22 289 25.504036908881208
23 245 24.369183673469397
0 193 22.11303972366148
1 140 23.473452380952384
2 83 23.21184738955822
3 60 22.213611111111117
4 55 28.46151515151515
5 49 26.785374149659866
6 55 29.20818181818182
7 108 27.050925925925927
8 153 27.310239651416126
9 181 26.175690607734804
10 194 26.305068728522333
11 205 26.637398373983736
12 229 27.55021834061133
13 227 27.22224669603524
14 231 27.977344877344883
15 227 26.759544787077846
16 280 28.56958333333334
17 338 30.23545364891518
18 374 30.98489304812835
19 379 28.297977132805606
20 302 27.01517660044151
21 300 25.2817222222222
22 236 24.013276836158184
23 202 25.103960396039604
0 174 22.904501915708817
1 142 23.074647887323945
2 92 23.756884057971018
3 57 21.70233918128655
4 49 24.439795918367345
5 38 27.435964912280706
6 54 22.43827160493827
7 66 25.805050505050502
8 89 29.538951310861417
9 143 26.677972027972036
10 177 26.122693032015057
11 188 26.08235815602837
12 228 27.15650584795324
13 252 27.888690476190487
14 235 28.824113475177302
15 233 29.843490701001425
16 173 38.42023121387283
17 234 25.22927350427351
18 312 26.765010683760675
19 277 26.423405535499388
20 232 25.75380747126436
21 199 26.5100502512563
22 165 24.987070707070714
23 120 22.862083333333334
0 83 21.461646586345385
1 49 25.101360544217677
2 34 21.57450980392158
3 33 26.371212121212118
4 53 25.986477987421377
5 86 27.346511627906988
6 184 29.466304347826078
7 233 28.726680972818315
8 297 28.851795735129077
9 261 27.537292464878657
10 181 26.558103130755068
11 192 26.458072916666662
